Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
7425,27,1.0,41.43988853509735,39.2670509603737,10.0,8,22.0,2017,0.211401214,B,B,9,1892,0,990.0,0,1,B
5358,62,2.0,60.970763187419976,32.897128143083506,1.0,5,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
4391,27,2.0,40.0254905290089,43.603072484157465,10.0,8,12.0,2016,0.072157581,B,B,2,629,1,990.0,0,0,A
15970,23,2.0,61.06267689044472,32.897128143083506,1.0,4,25.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
5948,6,1.0,40.11398408545357,4.612265128629062,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16637,27,2.0,64.16805290294141,32.897128143083506,1.0,3,1.0,2014,0.017647053,B,B,2,469,0,990.0,0,0,B
355,61,2.0,47.55062280411278,34.447034686760446,6.0,4,12.0,1976,0.300322518,B,B,52,10311,6,990.0,1,9,B
12725,61,1.0,35.86816577872149,24.79734269622739,6.0,7,9.0,1977,0.300322518,B,B,52,10311,6,990.0,1,9,B
1359,6,2.0,60.072328057408654,32.897128143083506,15.0,20,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6771,23,2.0,61.49792485804694,32.897128143083506,1.0,13,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
9897,41,2.0,54.13232486276449,33.01516142531034,10.0,5,16.0,1985,0.175054867,B,B,36,10055,3,990.0,1,0,B
10637,128,3.0,76.77866752222555,43.85839860387756,8.0,15,14.0,1998,0.041116354,B,B,53,14892,4,990.0,1,4,B
10397,27,3.0,65.36041675560371,65.62741601653288,1.0,6,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
979,48,3.0,67.44586674103557,48.074436521782864,6.0,11,12.0,1983,0.041124634,B,B,46,9515,5,990.0,1,10,B
12007,29,1.0,38.2003208965624,27.06610638653759,5.0,5,5.0,1967,0.069660344,B,B,31,6119,4,990.0,1,2,B
14794,9,2.0,48.23573085439865,30.228384997745856,5.0,3,12.0,1970,0.31019913,B,B,11,2748,1,990.0,0,0,B
5806,8,1.0,36.56453984475184,21.16888468040269,9.0,16,16.0,1983,0.219006007,B,B,28,6746,3,990.0,1,4,B
5132,6,1.0,39.35238606819616,32.897128143083506,1.0,12,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1274,23,2.0,53.43766474278686,32.897128143083506,1.0,2,2.0,1977,0.005767451,B,B,1,388,0,990.0,0,0,B
4010,2,3.0,66.38634457681522,38.75961169565053,8.0,7,12.0,1985,0.0,B,B,33,7425,1,990.0,2,5,B
16727,6,3.0,76.82031094337486,43.19516397854557,12.0,15,17.0,2008,0.243204519,B,B,5,1564,0,540.0,0,0,B
12969,27,1.0,45.42293117687234,20.360873410249077,1.0,3,4.0,1977,0.01405792,B,B,1,290,0,990.0,0,0,B
272,41,3.0,50.55302531149618,35.496396539080266,6.0,3,9.0,1975,0.036122292,B,B,24,4378,0,1036.0,1,1,B
3146,1,3.0,83.0531208131697,32.897128143083506,10.0,7,17.0,2017,0.007122317,B,B,1,264,0,990.0,0,1,B
13576,40,2.0,56.28031161619775,35.36073381290812,7.0,3,9.0,1971,0.200146802,B,B,23,3975,8,770.0,2,0,B
316,23,1.0,53.706092584251145,49.49378812051457,1.0,7,9.0,1977,0.014072961,B,B,2,475,0,990.0,0,0,B
6273,61,2.0,47.48969088138692,28.189122288726026,6.0,1,12.0,1981,0.300322518,B,B,52,10311,6,990.0,1,9,B
18,15,3.0,64.2386714673314,39.263152217715714,8.0,12,12.0,1983,0.158249043,B,B,21,5731,0,990.0,1,0,B
4820,22,1.0,42.35996399073461,32.897128143083506,1.0,7,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
12512,27,1.0,40.95067261511347,32.897128143083506,0.0,2,0.0,1977,0.017647053,B,B,2,469,0,990.0,0,0,B
12644,1,2.0,62.13862235787858,51.31374571980454,10.0,17,17.0,2018,0.007122317,B,B,1,264,0,990.0,0,1,B
13913,74,1.0,41.95676772753267,21.421641472101847,8.0,2,17.0,1991,0.371148999,B,B,34,7065,1,750.0,2,5,B
5881,1,2.0,55.82642843404962,32.897128143083506,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
11856,25,2.0,74.3768153068767,44.4882555301778,5.0,4,25.0,2006,0.069753361,B,B,53,13670,4,990.0,1,11,B
14313,8,1.0,35.95865414882536,22.73512181831648,7.0,7,9.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
7602,1,2.0,65.7304188727696,32.897128143083506,1.0,12,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
4357,41,1.0,36.85487814181491,24.769205034410103,6.0,8,9.0,1974,0.175054867,B,B,36,10055,3,990.0,1,0,B
7565,74,1.0,55.80268452937536,32.897128143083506,1.0,1,22.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
15490,62,2.0,76.70183447580983,32.897128143083506,1.0,9,16.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
10978,1,2.0,64.35944435742464,32.897128143083506,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
10379,29,2.0,43.17752128150369,30.339944875301565,5.0,6,5.0,1962,0.069660344,B,B,31,6119,4,990.0,1,2,B
450,27,2.0,66.23566238810594,32.897128143083506,0.0,2,0.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
442,19,1.0,39.1893150012535,15.541983770093893,9.0,3,17.0,1993,0.000991363,B,B,33,6783,3,990.0,1,9,B
10150,15,3.0,98.92165680399197,56.69156006031857,11.0,13,17.0,2008,0.158249043,B,B,21,5731,0,990.0,1,0,B
3303,74,2.0,80.52475085302316,32.897128143083506,0.0,5,0.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
7717,23,1.0,42.71823505296052,40.62501600322764,1.0,3,4.0,2016,0.034656082,B,B,0,168,0,990.0,0,0,B
9428,80,1.0,36.54107365097619,22.335605087445146,6.0,1,9.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B
6402,74,2.0,77.54897193086906,50.69925739008649,10.0,7,17.0,2018,0.075778755,B,B,6,1437,3,990.0,0,2,B
10415,34,3.0,79.63878195153258,47.43378078671229,10.0,16,17.0,1999,0.069753361,B,B,53,13670,4,990.0,1,11,B
4862,96,1.0,44.82443599799236,21.89138246780808,9.0,10,8.0,2011,0.041116354,B,B,53,14892,4,990.0,1,4,B
15505,96,1.0,39.455484865289066,16.169367476787365,9.0,5,9.0,2004,0.041116354,B,B,53,14892,4,990.0,1,4,B
8462,10,2.0,44.498801405388136,31.44981586334553,5.0,4,9.0,1972,0.282797669,B,B,33,8667,2,990.0,0,6,B
11386,23,2.0,67.83081662344456,36.945321318152814,12.0,14,17.0,2013,0.075778755,B,B,6,1437,3,990.0,0,2,B
1859,6,2.0,64.35032819675892,61.03381767971413,10.0,8,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
3423,52,2.0,54.80905803869349,32.897128143083506,10.0,11,17.0,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B
6257,62,1.0,43.83591910863056,32.897128143083506,0.0,9,0.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
940,27,1.0,48.67477878990234,2.9129915504326207,1.0,7,17.0,2016,0.072157581,B,B,2,629,1,990.0,0,0,A
4023,35,3.0,65.52593609057224,44.37310620565854,6.0,9,12.0,1972,0.089039719,B,B,33,7976,5,990.0,0,11,B
12452,138,2.0,48.16233731929282,31.256560943114994,5.0,3,5.0,1962,0.014423114,B,B,19,3806,4,990.0,0,3,B
16786,23,1.0,44.66916066224369,32.897128143083506,1.0,7,25.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
753,39,1.0,36.84836331125939,23.560192007306465,9.0,5,12.0,1970,0.428825818,B,B,25,5011,8,730.0,0,2,B
210,27,3.0,79.20384046248057,47.839564669739325,10.0,6,18.0,2015,0.072157581,B,B,2,629,1,990.0,0,0,A
14976,27,1.0,37.54815550728642,32.897128143083506,1.0,20,19.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
9710,27,2.0,58.8862923858058,60.727617034969775,0.0,13,0.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
7671,7,3.0,78.69352057693797,47.47112491154103,10.0,9,17.0,2004,0.130617806,B,B,39,10418,9,900.0,1,9,B
5875,29,1.0,37.61627212718341,17.43221701777812,8.0,2,9.0,1968,0.069660344,B,B,31,6119,4,990.0,1,2,B
9976,1,2.0,70.83097247207438,31.13499870969849,19.0,7,16.0,2009,0.014580716,B,B,3,760,1,990.0,0,0,B
6427,35,1.0,34.78264511693794,18.128566770165705,7.0,9,9.0,1971,0.089039719,B,B,33,7976,5,990.0,0,11,B
11877,1,2.0,65.5039899716635,32.897128143083506,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
16080,48,2.0,48.07502713980104,33.95137720284376,6.0,11,12.0,1980,0.041124634,B,B,46,9515,5,990.0,1,10,B
1324,27,3.0,79.74509231883306,32.897128143083506,1.0,4,17.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
16434,96,2.0,55.851580982106114,33.61002871054829,9.0,11,14.0,2005,0.041116354,B,B,53,14892,4,990.0,1,4,B
4259,58,2.0,61.41106823159557,34.50331099199222,10.0,1,16.0,1984,0.43788524,B,B,23,5735,3,1084.0,0,5,B
5160,58,3.0,93.75628511517036,32.897128143083506,1.0,2,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
3770,1,1.0,42.196031318958006,32.897128143083506,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
7959,23,1.0,51.75432639162232,45.34475116479536,1.0,9,9.0,2015,0.014072961,B,B,2,475,0,990.0,0,0,B
8759,1,2.0,65.12149140755125,32.897128143083506,1.0,2,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
190,2,2.0,45.41074257047544,31.76422015015807,6.0,4,5.0,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B
11857,11,2.0,46.5892195156833,31.05090245938393,5.0,5,5.0,1968,0.0001696759999999,B,B,36,5992,0,990.0,1,1,B
291,28,3.0,57.81973649752261,42.15438148196627,5.0,5,5.0,1963,0.118537385,B,B,30,6207,1,1183.0,1,0,B
3249,70,1.0,36.04589052068201,21.59877795600963,7.0,8,9.0,1974,0.002211665,B,B,39,7614,3,990.0,1,5,A
11844,38,1.0,47.00201199705968,47.93881657835622,1.0,11,22.0,2017,0.060753049,B,B,15,2787,2,520.0,0,7,B
4258,27,2.0,68.32156346070416,32.897128143083506,10.0,11,1.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
14150,2,2.0,48.10615813281211,31.709410875628773,5.0,6,12.0,1971,0.130617806,B,B,39,10418,9,900.0,1,9,B
2373,18,2.0,64.30447271246891,35.55090165639562,10.0,4,17.0,1991,0.0,B,B,30,5562,0,990.0,0,5,A
2122,6,1.0,40.88120881819028,32.897128143083506,1.0,15,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7307,27,2.0,51.430826984858,32.897128143083506,1.0,9,17.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
13442,45,3.0,59.689000268939886,45.98021913585598,5.0,7,9.0,1968,0.014423114,B,B,19,3806,4,990.0,0,3,B
4392,1,1.0,50.12441454430577,32.897128143083506,1.0,18,24.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
6580,1,1.0,66.07746612396379,66.43523136993767,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
11913,94,1.0,32.78569809935505,18.10442911434985,6.0,9,9.0,1975,0.282797669,B,B,33,8667,2,990.0,0,6,B
2138,27,1.0,5.647458432920238,1.5015819273540272,1.0,1,1.0,1977,0.017647053,B,B,2,469,0,990.0,0,0,B
12694,27,3.0,83.67003174601149,46.35835603454894,0.0,8,0.0,2015,0.072157581,B,B,2,629,1,990.0,0,0,A
5679,80,2.0,55.60530398195714,31.445239357852333,9.0,7,12.0,1976,0.0,B,B,39,8647,0,810.0,0,5,B
902,27,3.0,99.29319132374468,32.897128143083506,0.0,2,0.0,1977,0.07542368,B,B,11,3097,0,990.0,0,0,B
563,1,2.0,66.92279301582506,64.3955932610271,1.0,4,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
3786,23,1.0,41.95728802110396,41.598685828279976,1.0,4,9.0,2017,0.034656082,B,B,0,168,0,990.0,0,0,B
13420,27,2.0,66.2686434987951,39.26450110491086,8.0,5,3.0,2017,0.01405792,B,B,1,290,0,990.0,0,0,B
976,25,1.0,33.86332584745452,32.41952725897953,10.0,3,22.0,2016,0.069753361,B,B,53,13670,4,990.0,1,11,B
4709,52,2.0,51.57555517622665,32.897128143083506,1.0,10,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
14982,8,2.0,53.048600204941216,33.17063266452645,8.0,14,12.0,1977,0.219006007,B,B,28,6746,3,990.0,1,4,B
15073,52,1.0,32.30233684837218,19.513467764919504,6.0,3,4.0,1964,0.371148999,B,B,34,7065,1,750.0,2,5,B
8986,1,1.0,42.13406729518567,32.897128143083506,1.0,22,24.0,2016,0.007122317,B,B,1,264,0,990.0,0,1,B
11593,6,1.0,41.4685227245276,39.270827749538,1.0,5,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
16248,100,3.0,72.7845277966253,47.07649885158626,9.0,8,14.0,1977,0.200146802,B,B,23,3975,8,770.0,2,0,B
11068,11,3.0,84.73759016013099,46.36080258728897,10.0,16,14.0,2000,0.0001696759999999,B,B,36,5992,0,990.0,1,1,B
11689,52,1.0,43.93099502493726,32.897128143083506,1.0,16,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
364,62,2.0,57.96764453948018,32.897128143083506,1.0,8,17.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
14741,19,2.0,59.50181965533572,38.03602406647373,9.0,21,22.0,1997,0.000991363,B,B,33,6783,3,990.0,1,9,B
5694,23,1.0,43.58226409307986,32.897128143083506,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
5298,27,2.0,62.831444780514325,32.897128143083506,0.0,6,24.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
4518,48,2.0,53.99899058847917,34.593313464224714,9.0,15,16.0,1984,0.041124634,B,B,46,9515,5,990.0,1,10,B
13134,38,2.0,70.59945810437101,32.897128143083506,1.0,16,1.0,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B
14298,58,1.0,44.76168586553168,32.897128143083506,0.0,17,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
6765,27,2.0,41.07012044162251,32.897128143083506,0.0,5,12.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
15418,28,2.0,43.566384712621065,27.64058336578693,5.0,2,5.0,1966,0.118537385,B,B,30,6207,1,1183.0,1,0,B
11378,23,2.0,59.38049692971982,32.897128143083506,1.0,10,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
16677,91,1.0,36.98230459075872,24.01693853817417,5.0,7,9.0,1970,0.000995363,B,B,42,7651,1,990.0,1,5,B
2163,9,3.0,75.43417765765577,42.48023647854807,9.0,22,22.0,1987,0.136244425,B,B,11,2370,0,990.0,0,1,B
10483,34,4.0,95.86585245523588,32.897128143083506,1.0,2,1.0,1977,0.069753361,B,B,53,13670,4,990.0,1,11,B
11761,6,3.0,81.70956719688513,32.897128143083506,1.0,9,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2261,19,4.0,102.72497137995624,67.64164828056221,10.0,13,22.0,1994,0.000991363,B,B,33,6783,3,990.0,1,9,B
3495,27,3.0,82.6528178306488,5.690155050675606,1.0,4,17.0,2015,0.072157581,B,B,2,629,1,990.0,0,0,A
889,27,3.0,86.35754615589289,1.3075258216002177,1.0,10,0.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
10896,21,2.0,44.835016139438665,30.72815667426836,5.0,3,5.0,1963,0.034331497,B,B,25,5487,3,990.0,0,4,B
10624,46,4.0,103.74311687771538,64.80375669583208,10.0,21,22.0,1988,0.188783766,B,B,31,6137,4,990.0,0,1,B
3315,52,2.0,66.75054266953568,32.897128143083506,1.0,14,1.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
5611,27,1.0,45.65114152664383,43.722786992823,12.0,6,12.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
4344,98,1.0,38.707027459407406,19.44645383481188,7.0,17,17.0,1991,0.089039719,B,B,33,7976,5,990.0,0,11,B
9485,1,3.0,78.9912434730944,32.897128143083506,0.0,11,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
8973,58,1.0,53.715807460945214,32.897128143083506,1.0,8,1.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
12320,34,2.0,51.392544692919856,31.111797841625176,8.0,12,17.0,1992,0.069753361,B,B,53,13670,4,990.0,1,11,B
528,7,1.0,36.968232630432574,23.28731038868081,10.0,3,12.0,1966,0.130617806,B,B,39,10418,9,900.0,1,9,B
12108,9,2.0,54.19054268770044,32.89283131275337,9.0,6,17.0,1992,0.069753361,B,B,53,13670,4,990.0,1,11,B
12588,108,3.0,76.53132804062339,53.93333647094448,9.0,7,8.0,1958,0.0,B,B,23,3684,2,990.0,0,4,B
16354,19,3.0,74.00029464880859,42.41066670494863,10.0,9,17.0,1993,0.000991363,B,B,33,6783,3,990.0,1,9,B
9122,27,2.0,46.602980442402526,30.149847491336303,6.0,5,5.0,1969,0.211401214,B,B,9,1892,0,990.0,0,1,B
12081,46,2.0,51.27465972539037,32.591380248090346,7.0,8,12.0,1979,0.188783766,B,B,31,6137,4,990.0,0,1,B
554,62,1.0,45.13309684365087,18.20395548531157,11.0,4,17.0,2016,0.072157581,B,B,2,629,1,990.0,0,0,A
14505,27,1.0,37.39198416737904,20.61769762959123,1.0,10,13.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
6791,1,3.0,72.02327542455551,2.470855692268123,1.0,4,24.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
16197,27,1.0,42.726200652094455,40.88475319443671,1.0,2,17.0,2017,0.011654127,B,B,4,915,0,990.0,0,0,B
743,41,3.0,68.57499381319145,44.62498120034636,7.0,2,9.0,1968,0.175054867,B,B,36,10055,3,990.0,1,0,B
16043,10,1.0,33.50776533337324,18.119473104878686,6.0,5,9.0,1972,0.089039719,B,B,33,7976,5,990.0,0,11,B
11946,1,1.0,41.25108462322254,42.78179397812372,6.0,20,20.0,2015,0.007122317,B,B,1,264,0,990.0,0,1,B
14776,55,2.0,56.324101484183686,32.501073649724496,9.0,14,17.0,2000,0.041365446,B,B,31,5569,0,990.0,1,4,B
12359,27,1.0,46.75054924559153,32.897128143083506,0.0,16,0.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
5194,23,1.0,44.52386773618927,17.258233460632233,11.0,3,4.0,2016,0.014072961,B,B,2,475,0,990.0,0,0,B
2158,27,2.0,65.64769300184166,60.727850739324296,1.0,8,17.0,2017,0.011654127,B,B,4,915,0,990.0,0,0,B
6587,52,2.0,64.60993058204129,63.33484751189442,1.0,14,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
12876,27,2.0,54.49107181674717,33.587619525656585,9.0,5,17.0,2012,0.011654127,B,B,4,915,0,990.0,0,0,B
15614,62,1.0,46.120870682810605,32.897128143083506,1.0,5,17.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
16111,6,2.0,53.05353809944366,32.897128143083506,1.0,3,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
11054,19,3.0,76.95085454817605,46.00028331822436,10.0,7,17.0,1993,0.000991363,B,B,33,6783,3,990.0,1,9,B
13599,23,3.0,65.23831177017196,64.91282286118853,1.0,13,17.0,1977,0.034656082,B,B,0,168,0,990.0,0,0,B
12262,1,3.0,81.38355446385975,32.897128143083506,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
13499,21,2.0,64.77691626352801,34.182155667323165,12.0,17,17.0,2007,0.034331497,B,B,25,5487,3,990.0,0,4,B
7555,1,2.0,64.09070772861901,65.29720566870812,12.0,2,9.0,2018,0.007122317,B,B,1,264,0,990.0,0,1,B
2493,85,1.0,44.66874910326479,32.897128143083506,1.0,9,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
7039,96,3.0,77.61501016978387,45.03516624063794,10.0,8,14.0,1995,0.041116354,B,B,53,14892,4,990.0,1,4,B
10151,1,2.0,53.82981825338361,53.772421482682425,1.0,10,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
16119,131,3.0,67.37215136466237,49.50139190292053,6.0,11,3.0,1961,0.0,B,B,23,3684,2,990.0,0,4,B
15719,22,1.0,49.9851066115202,32.897128143083506,1.0,14,25.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
11718,1,2.0,55.34059302453474,32.897128143083506,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
4271,8,2.0,58.55134800925896,32.2153987346703,10.0,5,16.0,1981,0.219006007,B,B,28,6746,3,990.0,1,4,B
3127,11,1.0,39.3404853038446,20.961454651028266,8.0,5,12.0,1976,0.0001696759999999,B,B,36,5992,0,990.0,1,1,B
675,64,2.0,47.039400921266136,30.17224410885496,6.0,3,9.0,1975,0.002211665,B,B,39,7614,3,990.0,1,5,A
875,1,1.0,50.745034599622976,32.897128143083506,1.0,12,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
1938,61,2.0,48.3227793169244,32.348899848055694,5.0,7,9.0,1974,0.300322518,B,B,52,10311,6,990.0,1,9,B
