Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
6672,10,2.0,48.43686052302616,33.961521717752646,7.0,4,12.0,1974,0.089039719,B,B,33,7976,5,990.0,0,11,B
7372,61,2.0,48.54753228005514,42.214992112446495,5.0,10,9.0,1976,0.300322518,B,B,52,10311,6,990.0,1,9,B
9865,61,2.0,54.320450432075006,30.03107763244285,11.0,1,16.0,1982,0.300322518,B,B,52,10311,6,990.0,1,9,B
5991,55,3.0,52.4532935032769,31.178348473946485,8.0,3,14.0,1990,0.041365446,B,B,31,5569,0,990.0,1,4,B
3630,23,3.0,68.58456116516244,32.897128143083506,1.0,4,4.0,1977,0.034656082,B,B,0,168,0,990.0,0,0,B
14548,74,2.0,68.64332663658429,32.897128143083506,1.0,7,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
8673,27,1.0,47.058040732585056,32.897128143083506,1.0,4,16.0,2015,0.072157581,B,B,2,629,1,990.0,0,0,A
11792,6,1.0,42.02458754161445,18.006901796270046,13.0,21,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
624,27,2.0,59.94996365942135,32.897128143083506,0.0,15,0.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
10746,6,1.0,40.395733335293706,41.949729258035326,1.0,2,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
3696,46,2.0,44.285160148367225,24.124580481348925,5.0,13,12.0,1975,0.188783766,B,B,31,6137,4,990.0,0,1,B
14358,67,1.0,43.85707863238357,46.22643307356097,1.0,20,22.0,1977,0.0077202819999999,B,B,38,4788,2,990.0,0,4,B
2797,67,3.0,66.82232441471817,47.27325325875746,7.0,5,12.0,1978,0.100455735,B,B,43,7227,0,990.0,1,6,A
5549,27,2.0,78.15355270632129,32.897128143083506,1.0,15,12.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
13109,77,3.0,67.06293157585868,47.78939393341813,6.0,6,12.0,1981,0.298204575,B,B,16,4048,3,990.0,1,3,B
7813,124,1.0,38.4533939307614,22.61404926906141,9.0,5,14.0,1961,0.16909109,B,B,19,3856,10,990.0,2,5,B
16394,23,1.0,53.77527789755955,32.897128143083506,1.0,3,4.0,1977,0.014072961,B,B,2,475,0,990.0,0,0,B
8726,61,4.0,89.70460900472902,57.73160348055674,8.0,4,14.0,1994,0.300322518,B,B,52,10311,6,990.0,1,9,B
10299,6,2.0,65.76006806091783,32.897128143083506,1.0,10,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
15908,61,2.0,46.51061051291392,29.0603704851716,6.0,9,12.0,1977,0.300322518,B,B,52,10311,6,990.0,1,9,B
13468,47,1.0,34.60549624733205,22.565666736260443,6.0,8,9.0,1969,0.298204575,B,B,16,4048,3,990.0,1,3,B
5433,55,1.0,41.868942179032935,22.828053299240192,8.0,14,14.0,1999,0.041365446,B,B,31,5569,0,990.0,1,4,B
1590,27,3.0,79.94568973050725,32.897128143083506,1.0,14,17.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
6258,6,1.0,38.19378980253248,32.897128143083506,0.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12176,145,2.0,62.23332919234233,33.94152162317378,10.0,18,17.0,1988,0.0,B,B,30,5562,0,990.0,0,5,A
15361,96,2.0,49.72512243221449,27.369708765064924,6.0,4,5.0,1975,0.041116354,B,B,53,14892,4,990.0,1,4,B
12506,55,3.0,77.80692249528266,48.38889079952439,10.0,10,17.0,1988,0.041365446,B,B,31,5569,0,990.0,1,4,B
7197,27,3.0,79.55393747573873,32.897128143083506,1.0,5,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
6877,62,1.0,44.40355371488278,21.17562962066837,9.0,15,17.0,2010,0.072157581,B,B,2,629,1,990.0,0,0,A
632,27,1.0,48.7603390908081,32.897128143083506,1.0,7,17.0,1977,0.017647053,B,B,2,469,0,990.0,0,0,B
8803,6,1.0,42.8469749055384,39.5337996385904,10.0,5,17.0,2013,0.243204519,B,B,5,1564,0,540.0,0,0,B
9972,35,2.0,48.75602723826065,33.10156162254325,6.0,9,9.0,1968,0.089039719,B,B,33,7976,5,990.0,0,11,B
4830,23,2.0,60.67541802034916,60.565770035445134,1.0,5,25.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
758,27,1.0,52.9806866426808,51.51383709885996,12.0,11,17.0,2017,0.072157581,B,B,2,629,1,990.0,0,0,A
1946,55,3.0,76.99346766547983,42.50614640010587,10.0,6,14.0,1998,0.041365446,B,B,31,5569,0,990.0,1,4,B
12598,1,3.0,87.06207373560154,32.897128143083506,10.0,17,22.0,2015,0.007122317,B,B,1,264,0,990.0,0,1,B
6760,38,1.0,46.12544858899494,32.897128143083506,1.0,4,17.0,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B
16052,124,2.0,47.3914066089875,28.51194346660029,5.0,2,9.0,1966,0.16909109,B,B,19,3856,10,990.0,2,5,B
5722,10,1.0,38.63515515559854,20.97625713766785,9.0,8,14.0,1970,0.089039719,B,B,33,7976,5,990.0,0,11,B
10805,48,2.0,53.74609695008119,31.36254529233618,8.0,12,16.0,1983,0.041124634,B,B,46,9515,5,990.0,1,10,B
13805,23,2.0,55.03129296994047,55.77806517493887,1.0,4,12.0,2017,0.005767451,B,B,1,388,0,990.0,0,0,B
1503,62,2.0,46.25205569839256,23.809926927165733,6.0,11,14.0,1975,0.002211665,B,B,39,7614,3,990.0,1,5,A
11537,9,1.0,39.22884557100184,21.89881870155452,8.0,9,14.0,2010,0.31019913,B,B,11,2748,1,990.0,0,0,B
14415,7,2.0,41.093070598938105,29.720989477802032,5.0,4,5.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
14402,39,2.0,46.97752092990465,28.85556723607204,5.0,4,14.0,1976,0.428825818,B,B,25,5011,8,730.0,0,2,B
15147,6,2.0,63.367317200458295,40.99588011533297,10.0,4,17.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B
12699,23,1.0,31.297256502104627,27.415963977478533,1.0,8,1.0,2016,0.034656082,B,B,0,168,0,990.0,0,0,B
5242,27,2.0,71.52025221956288,31.908843359924088,10.0,4,17.0,2018,0.011654127,B,B,4,915,0,990.0,0,0,B
6741,27,2.0,59.37957011831522,59.51384856143322,1.0,14,19.0,2015,0.211401214,B,B,9,1892,0,990.0,0,1,B
7639,27,1.0,38.756506999921264,32.897128143083506,1.0,7,1.0,1977,0.211401214,B,B,9,1892,0,990.0,0,1,B
7740,56,1.0,40.96957900317993,22.019286643492197,9.0,16,16.0,1988,0.0,B,B,23,5067,4,990.0,2,6,B
12058,101,1.0,33.423246576792764,18.11339665285072,5.0,5,5.0,1969,0.038692987,B,B,28,6533,1,1015.0,2,5,B
8301,1,2.0,64.67644465593514,32.897128143083506,1.0,17,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
9577,19,3.0,62.38250154525821,45.15839031528968,5.0,9,9.0,1975,0.309479124,B,B,35,7715,4,990.0,0,6,B
8373,74,2.0,78.62221205458839,32.897128143083506,1.0,9,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
15357,91,1.0,41.11348630656638,21.960906539205205,9.0,2,14.0,1972,0.333891544,B,B,30,6564,1,990.0,0,0,B
4001,62,2.0,64.03077365016406,32.897128143083506,1.0,7,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
3067,31,2.0,60.00699595005486,35.07730981815217,8.0,7,8.0,1961,0.0,B,B,23,3684,2,990.0,0,4,B
227,2,1.0,35.40036771608469,22.38735060270397,5.0,6,9.0,1969,0.130617806,B,B,39,10418,9,900.0,1,9,B
3457,67,1.0,38.8060165398644,26.259672226430705,7.0,6,5.0,2012,0.100455735,B,B,43,7227,0,990.0,1,6,A
13819,46,1.0,30.94516744710193,13.434489510466545,6.0,5,9.0,1968,0.188783766,B,B,31,6137,4,990.0,0,1,B
12551,124,2.0,69.86074198232329,40.89833833725484,8.0,7,5.0,1953,0.16909109,B,B,19,3856,10,990.0,2,5,B
7357,23,3.0,87.779683516247,32.897128143083506,1.0,12,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
10542,27,1.0,67.26456239813952,62.509498735414965,12.0,17,17.0,2015,0.072157581,B,B,2,629,1,990.0,0,0,A
5506,1,3.0,82.8911227927767,32.897128143083506,1.0,16,17.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
10131,141,3.0,53.36886531810878,28.35633494562121,6.0,11,16.0,1970,0.0,B,B,23,3684,2,990.0,0,4,B
11488,7,3.0,85.864178061831,53.29351181480786,10.0,8,17.0,2005,0.130617806,B,B,39,10418,9,900.0,1,9,B
4884,29,1.0,39.68887710532403,18.944480450824138,8.0,2,14.0,1977,0.069660344,B,B,31,6119,4,990.0,1,2,B
8174,23,1.0,46.88683597148046,32.897128143083506,0.0,3,3.0,2016,0.034656082,B,B,0,168,0,990.0,0,0,B
13185,27,1.0,44.6359141728862,32.897128143083506,0.0,5,17.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
973,18,1.0,41.92833188819943,21.385775607732533,8.0,5,14.0,1989,0.0,B,B,30,5562,0,990.0,0,5,A
10464,22,2.0,41.81740187372816,24.50311264467215,5.0,6,9.0,1972,0.118537385,B,B,30,6207,1,1183.0,1,0,B
1781,27,3.0,82.36401543559012,32.897128143083506,1.0,9,12.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
8821,34,2.0,52.149908115463546,33.968092454427264,8.0,6,17.0,1995,0.069753361,B,B,53,13670,4,990.0,1,11,B
2492,61,3.0,67.33754390065988,42.228395211941816,8.0,5,9.0,1980,0.300322518,B,B,52,10311,6,990.0,1,9,B
16525,23,1.0,42.09140704138715,32.897128143083506,1.0,3,5.0,1977,0.034656082,B,B,0,168,0,990.0,0,0,B
14287,39,1.0,33.91288312618613,19.44577585644332,6.0,4,9.0,1971,0.428825818,B,B,25,5011,8,730.0,0,2,B
153,67,3.0,64.38160695908242,44.71593166280484,6.0,11,12.0,1975,0.100455735,B,B,43,7227,0,990.0,1,6,A
3214,1,1.0,42.00672251324847,41.11711742689751,10.0,3,9.0,2017,0.007122317,B,B,1,264,0,990.0,0,1,B
4398,58,3.0,86.15978244310621,3.8471747991521656,1.0,8,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
7017,52,3.0,80.50902249916281,48.64579238900214,10.0,16,17.0,2009,0.371148999,B,B,34,7065,1,750.0,2,5,B
8466,6,2.0,66.27001382580022,32.897128143083506,0.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13666,6,1.0,39.357527431807725,41.89517518039839,1.0,8,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
9596,6,2.0,54.22550297262671,32.897128143083506,1.0,12,17.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
3852,58,1.0,49.90641027517503,1.8738337457440823,1.0,6,1.0,2018,0.43788524,B,B,23,5735,3,1084.0,0,5,B
8968,27,2.0,69.84923946355873,32.897128143083506,0.0,3,0.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
13516,41,1.0,39.20497879964012,20.607034710180177,9.0,8,12.0,1969,0.175054867,B,B,36,10055,3,990.0,1,0,B
14761,34,2.0,59.54278915675021,60.52886755239632,1.0,16,17.0,2016,0.069753361,B,B,53,13670,4,990.0,1,11,B
9919,29,2.0,48.477259305844605,30.38017957214543,6.0,2,5.0,1963,0.069660344,B,B,31,6119,4,990.0,1,2,B
829,126,1.0,42.199066435420725,24.66746703790884,8.0,4,14.0,2003,0.333891544,B,B,30,6564,1,990.0,0,0,B
8325,18,1.0,41.174564925181066,21.425854187016668,8.0,10,17.0,1998,0.0,B,B,30,5562,0,990.0,0,5,A
206,33,3.0,73.2664704156283,52.33469535126819,8.0,5,5.0,1955,0.051942062,B,B,17,4017,7,800.0,2,0,B
1596,96,2.0,59.715350536352815,36.33636386560799,8.0,7,14.0,2008,0.041116354,B,B,53,14892,4,990.0,1,4,B
2842,7,2.0,42.194931273575,22.595178778977854,7.0,11,12.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
4580,126,3.0,81.85559315676657,52.7250014468629,8.0,6,7.0,1955,0.333891544,B,B,30,6564,1,990.0,0,0,B
11958,56,3.0,79.95395047392044,47.90546432514435,10.0,6,17.0,1988,0.0,B,B,23,5067,4,990.0,2,6,B
10551,6,2.0,54.75786319558336,34.57676409817108,9.0,5,17.0,2010,0.243204519,B,B,5,1564,0,540.0,0,0,B
2767,101,2.0,43.566380697249066,26.934369965365967,6.0,6,12.0,1971,0.038692987,B,B,28,6533,1,1015.0,2,5,B
9448,74,1.0,51.220307798433225,32.897128143083506,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
15530,27,2.0,66.65192701612627,67.20904462306596,10.0,3,10.0,2017,0.017647053,B,B,2,469,0,990.0,0,0,B
10720,1,1.0,49.27244798540568,32.897128143083506,1.0,20,24.0,1977,0.007122317,B,B,1,264,0,990.0,0,1,B
7271,48,2.0,63.62405215546094,32.897128143083506,1.0,12,1.0,2016,0.041124634,B,B,46,9515,5,990.0,1,10,B
4134,9,3.0,66.99652234085981,41.69985846886339,8.0,6,12.0,1980,0.136244425,B,B,11,2370,0,990.0,0,1,B
6321,2,2.0,55.32762909591875,34.627817406454355,8.0,11,14.0,1996,0.309479124,B,B,35,7715,4,990.0,0,6,B
12249,6,1.0,43.28614083958464,32.897128143083506,0.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12017,23,2.0,68.54996608453739,67.53533111046967,1.0,9,17.0,2015,0.034656082,B,B,0,168,0,990.0,0,0,B
3658,6,2.0,64.61251753337437,32.897128143083506,1.0,6,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
14734,27,1.0,35.77139226246007,32.897128143083506,0.0,7,0.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
1331,2,2.0,45.048484910548574,34.071153476044366,5.0,6,5.0,1967,0.130617806,B,B,39,10418,9,900.0,1,9,B
9158,27,1.0,32.38584024360763,33.030973675405725,1.0,2,15.0,2015,0.211401214,B,B,9,1892,0,990.0,0,1,B
13602,23,1.0,39.38476387458083,32.897128143083506,1.0,7,17.0,2016,0.034656082,B,B,0,168,0,990.0,0,0,B
10798,23,3.0,69.58489082726886,32.897128143083506,1.0,1,3.0,1977,0.005767451,B,B,1,388,0,990.0,0,0,B
7742,55,2.0,54.75165696064707,33.426666924130146,8.0,3,14.0,1996,0.041365446,B,B,31,5569,0,990.0,1,4,B
3434,19,2.0,57.2649564248274,35.82746332039963,8.0,3,5.0,1960,0.309479124,B,B,35,7715,4,990.0,0,6,B
14019,27,2.0,78.71874479987338,32.897128143083506,1.0,6,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
16072,27,3.0,86.08001244562305,50.43853154117027,10.0,10,17.0,2003,0.041116354,B,B,53,14892,4,990.0,1,4,B
9534,41,2.0,53.41007943012504,31.877028872465488,8.0,6,17.0,1984,0.175054867,B,B,36,10055,3,990.0,1,0,B
2710,11,2.0,81.64508828676794,41.03987869369376,12.0,4,16.0,2004,0.038692987,B,B,28,6533,1,1015.0,2,5,B
15394,67,2.0,70.83598477893811,40.154647228882645,11.0,12,19.0,2014,0.0077202819999999,B,B,38,4788,2,990.0,0,4,B
6770,74,2.0,81.33754907072266,32.897128143083506,1.0,13,1.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
12317,23,3.0,74.45333116814619,50.25648518322311,9.0,1,3.0,2017,0.005767451,B,B,1,388,0,990.0,0,0,B
3425,27,1.0,41.58102024974895,32.897128143083506,1.0,9,12.0,1977,0.011654127,B,B,4,915,0,990.0,0,0,B
8883,23,1.0,41.47880101225748,32.897128143083506,1.0,14,25.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
4364,28,1.0,33.12017889831219,23.59134517215077,5.0,11,9.0,1965,0.333891544,B,B,30,6564,1,990.0,0,0,B
5777,19,1.0,41.08796654050919,21.541109877625733,7.0,4,17.0,2004,0.309479124,B,B,35,7715,4,990.0,0,6,B
13550,27,1.0,41.67176848081333,38.5123464393983,1.0,11,10.0,2019,0.211401214,B,B,9,1892,0,990.0,0,1,B
13329,23,2.0,68.09953793820145,64.84302502745639,1.0,2,17.0,1977,0.075778755,B,B,6,1437,3,990.0,0,2,B
3199,52,2.0,57.53207116331018,34.291382373091075,9.0,12,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
14338,27,1.0,48.15957100067676,45.67607831130163,1.0,3,1.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
8932,9,3.0,61.62386642520137,57.05144012680068,6.0,6,9.0,1974,0.13012277,B,B,8,1986,0,990.0,0,0,B
395,8,1.0,36.90442755817481,18.064181600946423,6.0,9,9.0,1968,0.43788524,B,B,23,5735,3,1084.0,0,5,B
390,108,2.0,60.13418926048913,36.690519959947046,9.0,6,9.0,1961,0.0,B,B,23,3684,2,990.0,0,4,B
7809,23,2.0,55.76238299788938,32.897128143083506,1.0,2,3.0,1977,0.005767451,B,B,1,388,0,990.0,0,0,B
3480,119,2.0,47.6583382119277,32.67708885392219,5.0,7,5.0,1968,0.000995363,B,B,42,7651,1,990.0,1,5,B
8412,27,2.0,69.46553469097705,65.3751115207031,11.0,2,2.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
11538,6,3.0,80.21939967207726,47.660259644506,9.0,13,17.0,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
14796,52,2.0,53.006470674701255,53.74433945368797,10.0,12,17.0,2017,0.371148999,B,B,34,7065,1,750.0,2,5,B
14879,105,2.0,35.873717265974456,23.486194417928964,5.0,8,9.0,1974,0.069660344,B,B,31,6119,4,990.0,1,2,B
2646,61,3.0,66.69189983744225,45.223552322728,9.0,13,12.0,1965,0.300322518,B,B,52,10311,6,990.0,1,9,B
9363,61,1.0,40.94088711691853,19.835166358956435,9.0,14,16.0,1977,0.300322518,B,B,52,10311,6,990.0,1,9,B
4929,27,2.0,57.16621628827778,55.8861240689206,12.0,3,5.0,1977,0.07542368,B,B,11,3097,0,990.0,0,0,B
4015,34,3.0,83.47455489160984,48.17824109183904,8.0,4,12.0,2000,0.069753361,B,B,53,13670,4,990.0,1,11,B
6554,9,2.0,55.21386558883477,33.78745427959856,11.0,9,10.0,2003,0.31019913,B,B,11,2748,1,990.0,0,0,B
11924,45,1.0,31.772402958121138,19.530045971306823,5.0,5,5.0,1964,0.014423114,B,B,19,3806,4,990.0,0,3,B
2844,1,2.0,64.78505452410977,31.7687144592152,12.0,7,17.0,2014,0.007122317,B,B,1,264,0,990.0,0,1,B
5652,23,2.0,63.98020159074468,32.897128143083506,1.0,2,2.0,1977,0.005767451,B,B,1,388,0,990.0,0,0,B
10749,6,2.0,65.58257179879305,66.67575842977638,1.0,4,2.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
10363,55,1.0,40.545484353832585,23.2474337522083,8.0,5,14.0,1998,0.041365446,B,B,31,5569,0,990.0,1,4,B
15595,27,1.0,34.108911003617266,19.397172190579766,5.0,4,5.0,1976,0.07542368,B,B,11,3097,0,990.0,0,0,B
12776,6,1.0,40.8889909109654,32.897128143083506,1.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7833,39,2.0,43.559573553003865,27.67972125737875,6.0,1,5.0,1965,0.428825818,B,B,25,5011,8,730.0,0,2,B
15137,23,1.0,44.173905893931206,21.35601948565023,9.0,11,17.0,2018,0.075778755,B,B,6,1437,3,990.0,0,2,B
5399,1,3.0,88.01116413692017,32.897128143083506,10.0,18,22.0,2016,0.007122317,B,B,1,264,0,990.0,0,1,B
9903,67,1.0,34.65381300459845,22.549847876854,6.0,7,9.0,1976,0.0077202819999999,B,B,38,4788,2,990.0,0,4,B
14799,11,3.0,66.16227439518832,46.75020253356257,9.0,9,12.0,1968,0.038692987,B,B,28,6533,1,1015.0,2,5,B
2770,6,1.0,47.5880005756431,32.897128143083506,1.0,9,25.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13959,52,1.0,41.268566689764775,32.897128143083506,10.0,7,17.0,2016,0.371148999,B,B,34,7065,1,750.0,2,5,B
1770,83,3.0,64.27038711500245,42.39634921759079,8.0,4,9.0,1975,0.100455735,B,B,43,7227,0,990.0,1,6,A
8993,6,2.0,66.88541292977659,59.60894188781763,1.0,16,25.0,2018,0.243204519,B,B,5,1564,0,540.0,0,0,B
4343,6,2.0,55.31578419950132,31.07278999500863,9.0,4,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
12579,6,1.0,41.404389537060936,32.897128143083506,0.0,16,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6853,6,2.0,59.23416136200848,32.897128143083506,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2535,93,1.0,43.05703335444503,23.04479043030352,8.0,14,17.0,2010,0.041116354,B,B,53,14892,4,990.0,1,4,B
3180,101,2.0,42.807578680710655,24.33682188303826,6.0,10,12.0,1968,0.038692987,B,B,28,6533,1,1015.0,2,5,B
1524,23,2.0,51.50615043164563,5.221950288965165,1.0,12,17.0,1977,0.034656082,B,B,0,168,0,990.0,0,0,B
14834,27,3.0,56.310351326127424,32.897128143083506,0.0,19,0.0,1977,0.072157581,B,B,2,629,1,990.0,0,0,A
3980,52,3.0,87.41156249378744,32.897128143083506,1.0,12,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
13771,27,2.0,57.79582814583778,32.897128143083506,1.0,9,15.0,2015,0.011654127,B,B,4,915,0,990.0,0,0,B
8228,6,3.0,79.1724980420137,45.39711853155686,12.0,4,10.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
